gene_id,logFC
AT5G56090,-0.13769684958438078
AT5G56100,-0.3565139605280541
AT5G56120,-0.3338906857793051
AT5G56130,-0.05310265335685909
AT5G56140,-0.06302906962241567
AT5G56150,0.12278616949065914
AT5G56160,0.48646713428797556
AT5G56170,0.26248731526736224
AT5G56180,-0.056744035206794774
AT5G56190,-0.06052955953804445
AT5G56200,0.16313948383057528
AT5G56210,0.14056114446358212
AT5G56220,0.04073524277999429
AT5G56230,0.3793435642062784
AT5G56240,-0.05454992518123507
AT5G56250,-0.29800387772248627
AT5G56260,-0.06616211474981733
AT5G56270,0.39465622062662115
AT5G56280,-0.02052198515221639
AT5G56290,-0.05541560533879823
AT5G56310,0.011598936041860304
AT5G56320,-0.09027036509300995
AT5G56340,0.4198430278240273
AT5G56350,-0.07254552729241556
AT5G56360,-0.2633564922548852
AT5G56370,-0.8045750797119949
AT5G56380,-0.10508369675752822
AT5G56420,0.08654525143166639
AT5G56450,0.19034424052297036
AT5G56460,-0.1042639416277605
AT5G56500,-0.18886743925348123
AT5G56510,-0.9153390478807636
AT5G56520,-0.3989388205651709
AT5G56530,-0.005515607928572609
AT5G56540,-0.22281119879054248
AT5G56544.1,0.12307733649378544
AT5G56550,1.2507046833619058
AT5G56580,0.0272865416335534
AT5G56590,0.21357190712799554
AT5G56600,0.046869586933520994
AT5G56610,0.06317142795200881
AT5G56620,-0.2651789365459927
AT5G56630,-0.01786850976587892
AT5G56650,0.018937901121040754
AT5G56660,0.0455720737250483
AT5G56670,-0.10353351019887393
AT5G56680,-0.017361268201422284
AT5G56710,-0.211281838615734
AT5G56720,-0.02095885196987693
AT5G56730,-0.1923863939327794
AT5G56740,-0.20085189881659035
AT5G56745,-0.013522379145799204
AT5G56750,0.10609366470800563
AT5G56760,0.19734323628662878
AT5G56780,-0.13189196313219256
AT5G56790,-0.037156414402568096
AT5G56795,0.09879682201520056
AT5G56820,0.5046508608379616
AT5G56840,0.07179772781283825
AT5G56850,-1.1081054561544141
AT5G56860,-2.0955737309112443
AT5G56870,-0.0346607047928184
AT5G56880,-0.9299449824697532
AT5G56890,-0.07443942693927676
AT5G56900,0.015200979739956681
AT5G56910,-0.021051286378633554
AT5G56930,-0.04215761420893463
AT5G56940,0.03720852192675001
AT5G56950,-0.2101763521522073
AT5G56960,1.5165136978123914
AT5G56970,0.24214400639448955
AT5G56980,0.2844205082078
AT5G56990,0.16110741024355538
AT5G57000,0.05631208320672318
AT5G57010,0.4334525114091168
AT5G57015,0.14718200690295605
AT5G57020,-0.011273834667096087
AT5G57030,-0.17120603773573448
AT5G57035,0.20553339972180593
AT5G57040,-0.16161169191238942
AT5G57050,0.055369586646322605
AT5G57060,0.18170038445787692
AT5G57070,0.1987516295266872
AT5G57080,0.45283433910425624
AT5G57090,-0.14346478029880705
AT5G57100,0.41400558472136334
AT5G57110,0.09702603733427437
AT5G57120,-0.14991225382435136
AT5G57123,-0.3366522913349391
AT5G57130,0.06298577578043184
AT5G57140,0.1144212992718502
AT5G57150,-0.14540597271272962
AT5G57160,0.03287656848120551
AT5G57170,-0.04004380706620922
AT5G57180,-1.1524826370023384
AT5G57190,0.34335429488595703
AT5G57200,0.28856584412757796
AT5G57210,-0.07880564713974669
AT5G57220,0.6138965354116903
AT5G57230,0.15750721611865767
AT5G57240,-0.09195867480640091
AT5G57250,-0.058746624713172144
AT5G57260,-0.2385291984019874
AT5G57270,-0.06640420655430794
AT5G57280,-0.16633556199055827
AT5G57290,-0.12300799629260173
AT5G57300,-0.19861399843453234
AT5G57310,0.7605815291563615
AT5G57320,-0.7941255527580393
AT5G57330,-0.12800122032048716
AT5G57340,1.0406349896431895
AT5G57345,-0.22969419354411216
AT5G57350,-0.09783465783457411
AT5G57360,0.009801434045924779
AT5G57370,-0.08445727809891362
AT5G57380,-0.44910873941862084
AT5G57390,-0.16393660267706608
AT5G57400,0.11246717816349411
AT5G57410,-0.11628489789689045
AT5G57420,0.08443313020858989
AT5G57440,-0.11703407127075356
AT5G57450,0.7977366413105528
AT5G57460,-0.15521093868988511
AT5G57480,-0.04656227503970942
AT5G57490,-0.0893105015443724
AT5G57500,-0.040871970151559675
AT5G57510,0.8708291851692184
AT5G57530,0.7494172184517729
AT5G57540,0.8336087633971266
AT5G57560,1.4186168476261856
AT5G57565,0.3881308620863989
AT5G57567,0.08904081666722596
AT5G57570,-0.09736597730989414
AT5G57580,0.19062826919926693
AT5G57590,-0.17433689167476965
AT5G57610,0.2607247358897353
AT5G57620,0.15096429223757504
AT5G57625,0.5569347723678612
AT5G57630,-0.39821837599555937
AT5G57640,-0.34295862467435484
AT5G57655,0.03593810378022727
AT5G57660,-0.2167857848850346
AT5G57670,0.0562409024178929
AT5G57685,0.010606055915310683
AT5G57690,1.6722480623179223
AT5G57700,0.006173843694075307
AT5G57710,0.0871469891945329
AT5G57740,-0.0869229414493761
AT5G57760,-0.09660475218424894
AT5G57770,-0.0416665199263828
AT5G57780,-0.6517573100898063
AT5G57785,-0.8814262818949915
AT5G57790,-0.46879241041174485
AT5G57800,-0.2716529110992529
AT5G57810,0.8875541466313099
AT5G57815,-0.14234042548834586
AT5G57820,0.4889209684360848
AT5G57830,0.31746425391843786
AT5G57840,0.03169815141249161
AT5G57850,-0.03467922525695569
AT5G57860,-0.18763073723182466
AT5G57870,-0.18367018288962716
AT5G57880,0.025582232532248037
AT5G57887,0.1764806072095788
AT5G57890,0.12701352961474294
AT5G57900,0.09639962550372978
AT5G57910,0.5038631120303325
AT5G57920,-0.4576278599051185
AT5G57930,-0.15332810134095876
AT5G57940,-0.003899892540803962
AT5G57950,-0.09949697306847981
AT5G57960,-0.012024260997581077
AT5G57970,-0.22783920436329164
AT5G57980,-0.21622714450426994
AT5G57990,-0.025229156333196112
AT5G58000,-0.24484554969612612
AT5G58003,-0.04236763398295283
AT5G58005,-0.061287662320490904
AT5G58010,0.32389406757080436
AT5G58020,0.16276759837586546
AT5G58030,-0.16223101924371663
AT5G58040,0.11132343593434316
AT5G58060,-0.03998269587010224
AT5G58070,0.1256014651949058
AT5G58090,0.22113077900355016
AT5G58100,-0.013807567833863303
AT5G58110,0.026703060296011414
AT5G58120,0.851610185814745
AT5G58130,-0.16079098544639533
AT5G58140,0.01591179624581282
AT5G58150,0.11230064799796989
AT5G58160,0.27410132933554804
AT5G58190,0.043460113941323375
AT5G58200,0.14237211006455347
AT5G58210,0.07575626094306691
AT5G58220,0.017656799246602163
AT5G58230,-0.0763695779588867
AT5G58240,0.05173630146090062
AT5G58250,-0.23493398498553894
AT5G58260,-0.3420818433707294
AT5G58270,-0.09686212725135777
AT5G58280,0.17037207286177916
AT5G58290,0.06862969475006668
AT5G58300,-0.0393443129565744
AT5G58310,-0.08350834520090326
AT5G58320,0.03351951428752899
AT5G58330,-0.9136469097508128
AT5G58340,0.30086489645172615
AT5G58350,0.26552179208332755
AT5G58360,-0.33924858134981406
AT5G58370,-0.04082707317479483
AT5G58375,0.1595433155476117
AT5G58380,-0.12215208909705867
AT5G58410,-0.02895014637594493
AT5G58420,-0.16167071817589249
AT5G58430,0.6621882959534727
AT5G58440,-0.12572867698054152
AT5G58450,0.009411977996073295
AT5G58470,0.09179804164097738
AT5G58480,-0.22874536326299932
AT5G58490,-0.1896389465828954
AT5G58500,-0.45856457769995346
AT5G58510,0.09907689348708208
AT5G58520,0.027907582340936408
AT5G58530,-0.06525301888017865
AT5G58540,0.17974658122621015
AT5G58550,-0.09808679977071284
AT5G58560,0.019350307454401302
AT5G58570,0.23414636727939833
AT5G58575,-0.13270718147949787
AT5G58580,-0.18055343881144223
AT5G58590,0.11037916214478906
AT5G58595.1,-1.607364225478966
AT5G58600,-0.03147826019608336
AT5G58610,-0.29416635098087235
AT5G58620,0.24013422575054602
AT5G58630,-0.16676903937813856
AT5G58640,-0.00622749565521479
AT5G58650,0.3018586806554029
AT5G58660,-0.18469005478158623
AT5G58670,-0.014622457313097704
AT5G58680,0.7984529012216598
AT5G58690,0.2464138085259335
AT5G58700,0.046262069030934536
AT5G58710,-0.12536478179595273
AT5G58720,0.20638473013531786
AT5G58730,0.12427243870733576
AT5G58740,0.0504466972233824
AT5G58750,-0.14058606300175813
AT5G58760,-0.2854208099734678
AT5G58770,-0.08091477473834853
AT5G58780,-0.6404737833997265
AT5G58784,-0.37299188534367195
AT5G58787,0.2955137484106031
AT5G58790,0.5716816328535713
AT5G58800,0.08416430710602411
AT5G58840,-0.43317146664072814
AT5G58860,-0.22847205722170172
AT5G58870,-0.030164254471226025
AT5G58900,-0.37542339137579245
AT5G58910,-0.367409983135553
AT5G58920,-0.1549993611043578
AT5G58930,-0.07868056623278454
AT5G58940,0.3170322109406178
AT5G58950,-0.10506506040353177
AT5G58960,-0.115006777810202
AT5G58970,-0.33053727325617416
AT5G58980,0.26188893692246445
AT5G58990,0.0669729073562772
AT5G59000,0.5573648252664996
AT5G59010,-0.024997264042754014
AT5G59020,0.045867799833602875
AT5G59030,0.14580405785282688
AT5G59050,-0.28101921208959624
AT5G59070,-0.1944249300968298
AT5G59080,0.8252119414554826
AT5G59090,0.20552888336674244
AT5G59100,0.08938922271268045
AT5G59140,-0.04190598316915504
AT5G59150,0.06484047598581091
AT5G59160,-0.07689519232757124
AT5G59170,-2.5182673789536505
AT5G59180,-0.19067504382723674
AT5G59190,-0.3953352351847752
AT5G59200,-0.007639877363123431
AT5G59210,-0.03885789394361666
AT5G59220,0.7116416274354733
AT5G59240,-0.34039824943990665
AT5G59250,-0.3400311447193211
AT5G59260,0.6087121348420487
AT5G59270,0.36209353279853135
AT5G59290,-0.05356086750583728
AT5G59300,-0.021983625288100897
AT5G59310,-6.053975888131794
AT5G59320,-1.0642940414854303
AT5G59340,-0.07967256091921988
AT5G59350,-0.283961568019898
AT5G59360,0.23302058080954857
AT5G59370,-0.5932907169151453
AT5G59380,0.15872205260131605
AT5G59390,1.0826515716035847
AT5G59400,-0.3391938891004262
AT5G59410,-0.016268408951189302
AT5G59420,0.1790035942388065
AT5G59430,0.09216196828247415
AT5G59440,0.1269286188791084
AT5G59450,0.5930186074713358
AT5G59460,-0.29247720082718015
AT5G59470,0.12120559217303263
AT5G59480,-0.3450707759509324
AT5G59490,0.6195370665528734
AT5G59500,0.04509153406899135
AT5G59510,0.2661728938988143
AT5G59520,0.019504486503016786
AT5G59530,0.27749325836592265
AT5G59540,-0.39864795810757614
AT5G59550,0.7011881091902981
AT5G59560,-0.13321695237680597
AT5G59570,0.6770281338252823
AT5G59580,1.6650221136415013
AT5G59590,-0.22325253284690097
AT5G59600,-0.052816895192926656
AT5G59610,-0.3571146969480133
AT5G59613,-0.27038016692344957
AT5G59616,-0.527315451155483
AT5G59630.1,0.07309295814140324
AT5G59650,-0.5150860879753223
AT5G59660,0.06908938872501459
AT5G59662.1,-0.34833113528214366
AT5G59670,-0.18320405972135836
AT5G59680,0.31346472517812274
AT5G59690,0.13645835655889876
AT5G59700,-0.17244971103065512
AT5G59710,0.017736246329020978
AT5G59720,-0.3370064437669205
AT5G59730,0.5446283627086432
AT5G59732.1,0.6818974258725572
AT5G59740,-0.09126683505933972
AT5G59750,-0.3110464949022405
AT5G59760,-0.6904552423745579
AT5G59770,-0.35243442095969174
AT5G59780,-0.20475421574638514
AT5G59790,0.1537744229699466
AT5G59800,0.08864614260946178
AT5G59820,0.8337337703111936
AT5G59830,0.30134385958978493
AT5G59840,-0.01657392682824543
AT5G59845,0.4753061907581034
AT5G59850,-0.32074505708106466
AT5G59870,-0.040261267165494614
AT5G59880,-0.14713742152129416
AT5G59890,-0.10052810864886118
AT5G59900,-0.1177881331859641
AT5G59910,0.05163616689936366
AT5G59920,-0.22090615139612851
AT5G59930,0.17644187043117565
AT5G59940,0.2517142578892118
AT5G59950,-0.13118240543190673
AT5G59960,0.004293091329606701
AT5G59970,-0.13625641412692296
AT5G59980,-0.3673393654962013
AT5G59990,-0.9770610724597744
AT5G60020,0.10025106486832665
AT5G60022.1,-0.13408483950798972
AT5G60030,-0.1650558144875741
AT5G60040,-0.26495860713357705
AT5G60050,-0.3769172248284475
AT5G60060,0.7442340455552888
AT5G60100,-0.21396115717632216
AT5G60120,-0.40481087135702437
AT5G60142,-0.8170021633971158
AT5G60150,-0.40220372604641513
AT5G60160,-0.047320574216159865
AT5G60170,-0.05984360811887641
AT5G60180,-0.19061484320642633
AT5G60190,0.34957490432356714
AT5G60200,0.5142508962796215
AT5G60210,0.053187827662459594
AT5G60220,-0.9304027817887991
AT5G60230,0.31765156229153657
AT5G60250,0.6424988308157219
AT5G60270,0.8124634118015738
AT5G60280,0.5410734222137733
AT5G60300,0.137826566013168
AT5G60310,0.6318216258787668
AT5G60320,0.6768593361773335
AT5G60330,-1.2429881252107067
AT5G60335,-0.9808076598127928
AT5G60340,0.051992554747567
AT5G60350,2.9114365357700875
AT5G60360,0.06179497186307221
AT5G60370,-0.01307366951156043
AT5G60390,-0.3053953703851554
AT5G60400,-0.05498004840895847
AT5G60410,0.1614500034663868
AT5G60430,0.5626163663957726
AT5G60440,-0.338469822603471
AT5G60450,0.07375596273002732
AT5G60460,0.28201056478125874
AT5G60470,-1.399619706021397
AT5G60480,0.08440855641320003
AT5G60490,0.0982485639252975
AT5G60520,-0.710383929753702
AT5G60530,-0.17811664479610004
AT5G60540,-0.024729235162883306
AT5G60548,-0.1745550292615995
AT5G60550,-0.1745550292615995
AT5G60570,-0.1007707620847774
AT5G60580,0.19637146134428315
AT5G60590,0.08165951019592271
AT5G60600,-0.04202419804924478
AT5G60610,0.014198302877749785
AT5G60620,-0.0732319131277896
AT5G60630,-0.1339878836819587
AT5G60640,-0.060682513030887966
AT5G60650,0.4050375043627982
AT5G60660,0.34364198890011977
AT5G60670,-0.1956334507832498
AT5G60680,0.3729444043532868
AT5G60690,-0.1570814043536266
AT5G60700,-0.21494762393297476
AT5G60710,0.20409743121339133
AT5G60720,0.2307436393562498
AT5G60730,-0.5470583911648251
AT5G60750,0.27903869690143446
AT5G60760,0.13625154593112898
AT5G60770,-0.6161290974430662
AT5G60790,-0.18952200533493502
AT5G60800,0.5050456523150223
AT5G60810,1.6767931461907843
AT5G60820,-0.03463454128502493
AT5G60840,-0.09446922088653294
AT5G60850,-0.057525760804587954
AT5G60860,-0.1854156296729517
AT5G60870,-0.060760720286652754
AT5G60890,-0.2724347470821766
AT5G60900,0.7060577427038081
AT5G60910,-1.4019397391697692
AT5G60920,-0.060092647033252816
AT5G60930,0.006194055816677159
AT5G60940,-0.1875176961234211
AT5G60950,0.38695204966218466
AT5G60960,-0.2782847007670833
AT5G60980,-0.1847690488674535
AT5G60990,-0.18839182207827693
AT5G61000,-0.2786345227855065
AT5G61010,0.09123292018363531
AT5G61020,-0.2776351121607289
AT5G61030,-0.19163065046548414
AT5G61040,-0.0007668772009736793
AT5G61060,0.01496739447694841
AT5G61070,-0.260739805640797
AT5G61130,-0.07213590355962617
AT5G61140,0.05242665382607556
AT5G61150,0.08403649582742254
AT5G61170,-0.19717306071150523
AT5G61190,0.2090195736318937
AT5G61200,-0.3597457855322285
AT5G61210,0.4252412547415942
AT5G61220,-0.04812486642843304
AT5G61228,-0.06292469222043844
AT5G61230,-0.06292469222043844
AT5G61240,-0.2277611615046023
AT5G61250,0.20811676422463557
AT5G61260,0.10727164166469386
AT5G61270,-0.11291845401061591
AT5G61280,0.2343811164362323
AT5G61290,-0.48330136084871184
AT5G61300,-0.22016994172139315
AT5G61310,-0.0002771667585230536
AT5G61320,-0.4274803343649286
AT5G61330,-0.07183106548852754
AT5G61340,0.10714334418432131
AT5G61350,0.5740473827431323
AT5G61360,0.5843886854436049
AT5G61370,-0.41664034163587416
AT5G61380,0.30840432679471114
AT5G61390,0.24335576913865462
AT5G61400,-0.00738137235521042
AT5G61410,-0.09897847846222516
AT5G61412,-0.9112825458278193
AT5G61420,-0.23819329847607026
AT5G61430,-0.14628833013903317
AT5G61440,0.5797926540071966
AT5G61450,0.025381218060001653
AT5G61455.1,0.5408047658049535
AT5G61460,-0.003915347064641193
AT5G61480,-0.3388442685437927
AT5G61490,0.16284397803444908
AT5G61495,-0.18959185463404654
AT5G61500,0.19276561295355482
AT5G61510,0.02222527321247815
AT5G61520,-1.8213167418853389
AT5G61530,0.24247757617796437
AT5G61540,-0.3556487201464241
AT5G61550,0.23295386027948883
AT5G61560,0.19996235245573651
AT5G61570,-0.693889197808898
AT5G61580,0.021967748722976962
AT5G61590,0.33334279224454866
AT5G61600,0.9691357443486954
AT5G61620,0.615718349294879
AT5G61640,0.1121605657633696
AT5G61650,0.1551950131126586
AT5G61660,-0.07413249753281183
AT5G61670,0.1074917603708477
AT5G61740,0.8170033328179526
AT5G61750,0.3359131851815656
AT5G61760,-0.2333406942530683
AT5G61770,-0.36776750225873583
AT5G61780,-0.3058589955806874
AT5G61790,-0.20182260927160398
AT5G61800,-1.2527290509056122
AT5G61810,-0.2824953972844367
AT5G61820,-0.07564074867493385
AT5G61830,-0.2710361135509674
AT5G61840,0.0036457371839719427
AT5G61865,-0.09442896108173442
AT5G61880,0.06191144740822894
AT5G61890,-1.0785463541508313
AT5G61900,0.4318206257489895
AT5G61910,0.28632104047708723
AT5G61920,0.0798308444361861
AT5G61930,-0.2422132103359134
AT5G61940,-0.00721860095866454
AT5G61950,-0.48266100179335925
AT5G61960,0.05891362016576267
AT5G61970,-0.1716017107655309
AT5G61980,0.06992723493871499
AT5G61990,0.1830288738598109
AT5G62000,0.19686644188984545
AT5G62020,0.9257757800524956
AT5G62030,-0.14140953326622394
AT5G62050,-0.06999258742395685
AT5G62070,0.1430190571964635
AT5G62090,0.12209708559395556
AT5G62100,0.018384614407922835
AT5G62130,-0.08027099099914413
AT5G62140,-0.18985277378539753
AT5G62150,-0.1277319866447123
AT5G62165,-0.275447581561315
AT5G62170,0.5426095442010002
AT5G62180,-0.004164299859474752
AT5G62190,-0.0529030484376626
AT5G62200,-0.03602612039804005
AT5G62210,-1.3444053364707835
AT5G62220,-0.026168860735282344
AT5G62230,0.6705215112305786
AT5G62250,-0.0891223255035851
AT5G62260,-0.0117981833660638
AT5G62270,-0.25933086830740126
AT5G62280,0.5346470941974909
AT5G62290,-0.14036423663033992
AT5G62300,-0.05885103676622265
AT5G62310,0.39263542654509276
AT5G62320,-0.17862082087044803
AT5G62330,0.5760618478263655
AT5G62340,0.31714086186442575
AT5G62350,-0.1923108696896095
AT5G62360,-1.0989625378401646
AT5G62370,0.2614751005487071
AT5G62380,-0.04071523078991034
AT5G62390,-0.13087500548307351
AT5G62410,-0.09246078075556852
AT5G62420,-0.7440737063223718
AT5G62430,0.908116592201357
AT5G62440,-0.05161594752544159
AT5G62460,0.40448791597705624
AT5G62470,0.8922771070019396
AT5G62480,0.18077104879925837
AT5G62490,0.3539753930314088
AT5G62500,-0.06253344439310958
AT5G62520,0.012633051394374555
AT5G62530,-0.39252678373963135
AT5G62540,0.14316515093137064
AT5G62550,0.10084415083418864
AT5G62560,0.32748927526976873
AT5G62570,0.8045665472695988
AT5G62575,-0.10177436991190475
AT5G62580,0.0078107851398168966
AT5G62600,-0.11462326612768807
AT5G62610,0.06946000024018219
AT5G62620,0.4129612433552343
AT5G62630,0.10795019059785872
AT5G62640,0.1095630261216712
AT5G62650,-0.0014119248438527485
AT5G62670,0.028982279282428965
AT5G62680,0.5115494371016776
AT5G62690,-0.04356636200195575
AT5G62700,-0.05057919851575268
AT5G62710,-0.4562729242375778
AT5G62720,0.057514276447846596
AT5G62740,-0.03621878072976939
AT5G62760,0.07201541050031951
AT5G62770,0.7261197005620967
AT5G62790,-0.0074345634559688165
AT5G62810,-0.08050673313484077
AT5G62820,0.08039300115509072
AT5G62840,0.42798245184814865
AT5G62865,-0.04450528371695653
AT5G62880,-0.16862539986637834
AT5G62890,-0.14180399633151858
AT5G62900,0.005907345916593591
AT5G62910,0.10292033852096814
AT5G62920,-0.5218153596143102
AT5G62930,0.1812401124982722
AT5G62940,-0.042511152430879495
AT5G62950,0.10691667781346921
AT5G62960,0.007066339931184715
AT5G62980,0.015067634341898891
AT5G62990,0.28227017923410264
AT5G63000,-0.19634018559130853
AT5G63010,-0.07117989126988622
AT5G63020,0.17245094812368245
AT5G63030,0.17539519583127317
AT5G63040,-0.07030673642041438
AT5G63050,-0.11545521850077757
AT5G63060,-0.1245552564324519
AT5G63070,0.4978960119486649
AT5G63080,-0.027884080194994453
AT5G63090,0.18999133341547333
AT5G63100,-0.48054993922354555
AT5G63110,-0.015664260095329934
AT5G63120,-0.29461370579926777
AT5G63130,1.0158165231537275
AT5G63135,-0.021720772762165073
AT5G63140,0.26021607763053284
AT5G63150,-0.0795176790227506
AT5G63160,0.3258706410830369
AT5G63190,0.24180032606329943
AT5G63195.1,0.2046314972235034
AT5G63200,-0.05796321378485644
AT5G63220,-0.1229268685197825
AT5G63260,0.01727323711557852
AT5G63270,0.5682543732963596
AT5G63280,0.22885368428390887
AT5G63290,-0.46424503024004976
AT5G63300,-0.24384567171556748
AT5G63310,-0.17385010635307566
AT5G63320,0.20539735860796834
AT5G63340,-0.10917719712777144
AT5G63350,0.19546124644793955
AT5G63370,0.33151657723105554
AT5G63380,-0.16199046879134787
AT5G63390,0.38427177256230116
AT5G63400,-0.10111557003506416
AT5G63410,-0.10259252362927727
AT5G63420,-0.3673617016951874
AT5G63440,-0.22997210373253862
AT5G63450,-0.12638022951095676
AT5G63460,0.19436663432526796
AT5G63470,-0.07453468131358934
AT5G63480,-0.10776526388566811
AT5G63490,-0.0031204933214672276
AT5G63500,0.47502395620887267
AT5G63510,-0.1416621499279088
AT5G63520,0.109865674365418
AT5G63530,-0.17469382212141962
AT5G63540,0.0017183271253698416
AT5G63550,0.032322793781465464
AT5G63560,0.24078771827509426
AT5G63570,-0.08742306913221641
AT5G63580,-0.14178118751715638
AT5G63590,0.03772211461816129
AT5G63595,-0.09963382360050388
AT5G63600,0.010416353980419145
AT5G63610,0.17704484141684715
AT5G63620,0.21747509281897984
AT5G63630,-0.1359313713774713
AT5G63640,0.21039571414238434
AT5G63650,-0.1270191330057194
AT5G63660,-0.09751358840319536
AT5G63670,-0.016237840091130128
AT5G63680,-0.09028273901983902
AT5G63690,-0.05756873923224716
AT5G63700,-0.05752742512563069
AT5G63710,0.15517344072021827
AT5G63740,0.9786232873768134
AT5G63750,-1.509877912046771
AT5G63760,-0.2190336698387762
AT5G63770,-0.1878856376391132
AT5G63780,-0.38293596803754515
AT5G63790,-0.009598646057066826
AT5G63800,-0.2684927034224628
AT5G63810,-0.2505347337150583
AT5G63820,-0.13539350179810802
AT5G63830,-0.11611943208937855
AT5G63840,-0.13306294102518618
AT5G63850,0.490637032182872
AT5G63860,-0.11640995524949896
AT5G63870,0.0006129510080108982
AT5G63880,0.10688971316118057
AT5G63890,-0.0740265812028841
AT5G63900,-0.14490264161690997
AT5G63905,0.374767592385948
AT5G63910,0.16838458289681052
AT5G63920,-0.17377287363144855
AT5G63930,0.1928378489114158
AT5G63940,-0.11285680648248562
AT5G63950,-0.05771036890552456
AT5G63960,-0.15675909725181378
AT5G63970,0.12044081212568122
AT5G63980,-0.3135931048434331
AT5G63990,0.2446129174523147
AT5G64000,0.5341342270823122
AT5G64010,0.05772487203542538
AT5G64020,-0.06963462592288598
AT5G64030,-0.04211504690715237
AT5G64040,-0.5944017240921908
AT5G64050,-0.2212000608877331
AT5G64060,-0.04139979444538205
AT5G64070,0.17197732224222304
AT5G64080,-0.46780009929629823
AT5G64090,-0.015707104001071216
AT5G64100,0.17976003464995116
AT5G64110,0.4816013549068222
AT5G64120,-0.2790132732591425
AT5G64130,-0.004550222820944397
AT5G64140,-0.029489659189686806
AT5G64150,-0.057839946954433674
AT5G64160,-0.03274174418626457
AT5G64170,-0.04183250395154886
AT5G64180,0.18158793013805966
AT5G64190,0.1277402083766003
AT5G64200,0.03791439050867591
AT5G64220,0.36622092553073526
AT5G64230,-0.020789843823868268
AT5G64240,0.44102124659033526
AT5G64250,0.20746391695184063
AT5G64260,0.7366493416932351
AT5G64270,0.03342989943597582
AT5G64280,-0.08429321009819131
AT5G64290,-0.19490278057980404
AT5G64300,0.22326352175126155
AT5G64310,0.317626857409556
AT5G64320,-0.34092806719116
AT5G64330,-0.21119015101090668
AT5G64340,0.011238806056872481
AT5G64341,0.011238806056872481
AT5G64342,0.011238806056872481
AT5G64343,0.011238806056872481
AT5G64350,-0.15153339795612986
AT5G64360,0.10286173247310203
AT5G64370,0.033017543669089086
AT5G64380,0.19652887187112975
AT5G64390,0.07797598304269375
AT5G64395,0.19794924977796524
AT5G64400,-0.08095003418175337
AT5G64401,0.6103997649181306
AT5G64410,0.04878228116355293
AT5G64420,-0.1968361861947761
AT5G64430,0.1104175396422259
AT5G64440,-0.06565227323339891
AT5G64450,0.8173010158843905
AT5G64460,0.07123948144962813
AT5G64470,-0.1692248370703349
AT5G64480,-0.1281993889770323
AT5G64500,0.19413548485617255
AT5G64510,1.228964072129847
AT5G64520,0.3362427241552807
AT5G64530,0.4166941360242845
AT5G64540,-0.5033110788872948
AT5G64550,-0.010833531637883174
AT5G64552,-0.010833531637883174
AT5G64560,-0.19941962104358446
AT5G64570,-0.09147343181417182
AT5G64572.1,-0.09661413556691059
AT5G64580,-0.18915301755013464
AT5G64600,-0.07483836964476812
AT5G64610,0.010407877621865522
AT5G64620,-0.2054671540338518
AT5G64630,-0.22955726041940824
AT5G64640,-0.18605424986230368
AT5G64650,-0.1468326908175331
AT5G64660,0.6588361162138322
AT5G64670,-0.23831904185276737
AT5G64680,-0.10524824268020631
AT5G64690,-0.4192091773287922
AT5G64700,-0.5515262203879863
AT5G64710,-0.20499028464038396
AT5G64720,-0.717633479215731
AT5G64730,0.02430134125419694
AT5G64740,-0.040489992073627176
AT5G64750,0.18330765141796604
AT5G64760,-0.08965771051403752
AT5G64780,0.15843374180165062
AT5G64810,1.7595126032064508
AT5G64813,0.04430815075145026
AT5G64816,-0.23918695508800622
AT5G64820,0.08688598340928949
AT5G64830,-0.004506355910881315
AT5G64840,-0.15331262211815194
AT5G64850,-0.006309907856045895
AT5G64860,-0.11307420890347084
AT5G64870,2.8729439741992815
AT5G64880,0.23357362764230616
AT5G64890,0.9840922020703075
AT5G64900,0.7158191640516935
AT5G64905,0.5501477511355456
AT5G64910,-0.23817293055243574
AT5G64920,0.1022736333554838
AT5G64930,0.11264378112684356
AT5G64940,-0.4861390850682927
AT5G64950,-0.06253224519532082
AT5G64960,0.09555610837831453
AT5G64970,-4.260261862354801e-05
AT5G64980,-0.18296501361291054
AT5G64990,0.2796637934342742
AT5G65000,-0.007273064977852894
AT5G65010,-0.178406579814025
AT5G65020,-0.09870939423602602
AT5G65030,-0.9985883540800691
AT5G65040,-0.16753908419764713
AT5G65050,0.02452559948522811
AT5G65060,0.03749485411976043
AT5G65070,-0.15189700055269745
AT5G65080,-0.37583243239626024
AT5G65090,0.15043471919343912
AT5G65110,0.18101031867906808
AT5G65120,-0.1039746284910542
AT5G65130,0.4849625604601914
AT5G65140,-0.09662708225871795
AT5G65158,1.6231040011903168
AT5G65160,0.46148491761157856
AT5G65165,0.5143654804264864
AT5G65170,0.06398497093266095
AT5G65180,0.06092239899933729
AT5G65200,0.2677160831931708
AT5G65205,0.19127388092127856
AT5G65207,0.6685555270771886
AT5G65210,0.05178056807152587
AT5G65220,0.09301077187197299
AT5G65230,0.003283469206958189
AT5G65240,0.5343861070448348
AT5G65250,-0.45683628991847813
AT5G65260,0.11445307462000197
AT5G65270,-0.32220121771526
AT5G65274,0.9776384545100746
AT5G65280,0.440710217211911
AT5G65290,0.15973223506227918
AT5G65300,0.8937266238818993
AT5G65310,-0.3252144986646351
AT5G65320,-0.9636258998190994
AT5G65340,-0.22434703767524888
AT5G65350,-0.12422061382631248
AT5G65360,-0.17669359975591958
